"lwage","educ","exper","expersq","black","south","smsa","nearc4","nearc2"
6.43775177001953,12,8,64,0,0,0,1,1
6.5072774887085,13,15,225,0,0,1,1,1
6.9555926322937,12,12,144,0,0,1,1,1
7.52077627182007,17,11,121,0,0,1,1,1
6.64509105682373,15,12,144,0,0,1,1,1
6.53378868103027,11,17,289,1,0,1,1,1
6.47697257995605,15,3,9,0,0,1,1,1
6.1717004776001,16,4,16,0,0,0,1,1
5.83188247680664,16,2,4,0,0,0,0,1
6.80903911590576,14,12,144,0,0,1,0,1
5.86078643798828,12,15,225,0,0,0,0,1
6.65286302566528,12,11,121,0,0,1,0,0
6.55108022689819,12,8,64,0,0,1,0,0
6.38350677490234,16,4,16,0,0,0,0,0
6.60665035247803,12,6,36,0,0,0,0,0
6.27852153778076,12,9,81,0,0,0,0,0
6.03308629989624,16,3,9,0,0,1,0,0
7.23993253707886,18,10,100,0,0,1,0,0
6.30627536773682,12,16,256,0,0,0,0,0
6.48768424987793,11,7,49,0,0,0,1,0
6.34913921356201,12,7,49,0,0,0,1,0
6.43615055084229,13,10,100,0,0,0,1,0
6.09131002426147,16,9,81,0,0,1,1,0
6.35784244537354,15,6,36,0,0,0,1,0
6.29156923294067,13,8,64,0,0,0,1,0
6.73459148406982,15,9,81,0,0,0,1,0
6.58479118347168,14,9,81,0,0,1,0,1
6.32256507873535,13,7,49,0,0,1,0,1
5.81114101409912,13,5,25,0,0,0,0,1
6.23441076278687,15,3,9,0,1,1,0,1
6.35784244537354,12,13,169,0,0,1,0,1
6.23636960983276,12,11,121,0,0,1,0,1
5.7397928237915,15,4,16,0,0,1,1,0
6.35784244537354,12,16,256,0,0,1,1,0
6.5072774887085,12,16,256,0,0,1,1,0
6.44730567932129,12,9,81,0,0,1,1,0
6.50128984451294,16,3,9,0,0,1,1,0
5.99146461486816,14,7,49,0,0,1,1,0
5.3936276435852,11,7,49,0,0,0,1,0
6.35784244537354,13,11,121,0,0,1,1,0
6.04737234115601,13,10,100,0,0,1,1,0
6.47234630584717,16,5,25,0,0,1,1,0
5.84354448318481,15,7,49,0,0,1,1,0
6.73340177536011,16,3,9,0,1,1,1,0
6.43775177001953,15,4,16,0,0,1,1,1
6.90775537490845,9,15,225,0,0,1,1,0
6.82328605651855,16,9,81,0,0,1,1,1
6.59304475784302,12,13,169,0,0,1,1,1
6.10479307174683,12,6,36,0,1,1,1,1
6.18001651763916,14,9,81,0,0,1,1,1
6.01859331130981,12,7,49,0,0,1,1,0
6.78558778762817,14,10,100,0,0,1,1,0
5.85793304443359,14,7,49,0,0,1,0,0
6.21460819244385,17,4,16,0,0,0,0,0
6.59714555740356,15,12,144,0,0,1,0,0
6.12905025482178,13,11,121,0,0,1,0,0
6.5806393623352,16,6,36,0,0,1,0,0
6.5496506690979,15,11,121,0,1,1,0,0
6.66568374633789,14,10,100,0,0,1,0,0
6.82979393005371,16,7,49,0,0,1,0,0
6.10702276229858,14,6,36,0,0,1,0,0
5.78382539749146,15,3,9,0,0,0,0,0
6.5264949798584,13,13,169,0,0,0,0,0
6.25766754150391,16,10,100,0,0,1,0,0
6.15273284912109,18,4,16,0,0,1,0,0
6.2934193611145,12,16,256,0,0,0,0,1
6.74758672714233,14,9,81,0,0,0,0,1
5.99146461486816,12,12,144,0,0,0,0,1
6.30444860458374,18,3,9,0,0,0,0,1
6.35784244537354,16,10,100,0,0,0,0,1
5.70378255844116,11,7,49,0,0,0,0,1
6.97354316711426,16,10,100,0,0,0,0,1
6.5806393623352,12,14,196,0,0,0,0,1
6.51174545288086,17,8,64,0,0,1,0,1
6.60529804229736,17,4,16,0,1,1,0,1
7.29844522476196,12,8,64,0,0,1,0,1
6.77422380447388,17,4,16,0,0,0,0,0
6.80239486694336,12,15,225,0,0,0,0,0
6.68586111068726,13,12,144,0,0,0,0,0
6.30991840362549,13,7,49,0,0,0,0,0
6.3543701171875,10,18,324,0,0,0,0,0
6.29156923294067,12,9,81,0,0,0,0,0
6.67203283309937,16,10,100,0,0,1,0,0
6.54102993011475,14,8,64,0,0,0,0,0
5.52146100997925,16,4,16,0,0,0,0,0
6.03308629989624,17,1,1,0,0,1,0,0
6.45362520217896,9,17,289,0,0,0,0,0
6.02344751358032,12,14,196,0,0,1,0,0
5.70378255844116,12,7,49,0,0,0,0,0
6.34035921096802,17,3,9,0,0,1,0,0
6.46302938461304,16,10,100,0,0,0,0,0
5.87493085861206,13,10,100,0,0,0,0,0
5.99146461486816,12,15,225,0,0,0,0,0
6.02344751358032,12,13,169,0,0,0,0,0
6.27476215362549,14,13,169,0,0,0,0,0
6.45362520217896,16,7,49,0,0,0,0,0
4.96981334686279,14,7,49,0,0,0,0,0
6.30991840362549,14,11,121,0,0,0,0,0
6.18620872497559,12,14,196,0,0,0,0,0
6.39359092712402,17,8,64,0,0,1,0,0
6.13556480407715,14,6,36,0,1,1,0,0
6.6995005607605,16,4,16,0,0,0,0,0
6.43775177001953,12,7,49,0,0,0,0,0
6.94985628128052,12,13,169,0,0,0,0,0
6.68461179733276,16,5,25,0,0,1,0,0
6.6995005607605,16,5,25,0,0,1,0,0
6.07073783874512,17,3,9,0,0,1,0,0
6.62140560150146,17,5,25,0,0,1,0,0
5.68357992172241,14,6,36,0,0,1,0,0
6.05678415298462,12,7,49,0,0,1,1,0
6.55108022689819,12,15,225,0,0,1,1,0
5.64897441864014,16,3,9,0,0,1,1,0
6.29526615142822,14,7,49,0,0,0,1,0
6.17378616333008,12,7,49,0,0,1,1,0
5.93489408493042,16,4,16,0,0,1,1,0
6.23048162460327,16,8,64,0,0,1,1,0
6.21460819244385,12,7,49,0,0,1,1,0
6.58340930938721,12,15,225,0,0,1,1,0
5.3936276435852,12,7,49,0,0,0,1,0
6.16331481933594,15,3,9,0,0,0,1,0
7.09174203872681,13,7,49,0,0,1,1,0
5.99146461486816,13,5,25,0,0,0,1,0
6.39859485626221,16,7,49,0,0,1,1,0
6.17586708068848,12,11,121,0,0,0,1,0
6.55108022689819,16,11,121,0,0,0,1,0
6.64509105682373,12,9,81,0,1,1,1,0
6.27098846435547,14,5,25,0,1,1,1,0
6.10924768447876,16,8,64,0,1,1,1,0
6.33327960968018,10,18,324,0,1,1,1,0
6.47543287277222,13,13,169,0,1,1,1,0
6.15273284912109,8,18,324,0,1,1,1,0
5.61677122116089,16,2,4,0,1,1,1,0
6.57786130905151,16,11,121,0,1,1,1,0
6.9865665435791,12,15,225,0,1,1,1,0
6.51174545288086,16,12,144,0,1,1,1,0
5.85793304443359,18,0,0,0,1,0,0,1
6.64509105682373,14,8,64,1,1,1,0,1
6.47697257995605,12,8,64,1,1,0,0,1
6.62140560150146,9,15,225,0,1,0,0,1
5.87493085861206,10,11,121,0,1,0,0,1
5.52146100997925,9,9,81,0,1,0,0,1
5.99396133422852,12,10,100,0,1,0,0,1
6.05208921432495,11,8,64,0,1,0,0,1
5.6594820022583,9,10,100,0,1,0,0,1
5.73334121704102,13,7,49,1,1,0,0,1
6.35957384109497,14,4,16,1,0,1,0,1
6.08221912384033,16,8,64,1,1,0,0,1
6.10924768447876,12,13,169,0,1,0,0,1
5.15329170227051,17,5,25,0,1,1,0,1
6.27098846435547,16,5,25,1,0,1,0,1
6.17794418334961,12,12,144,1,1,0,0,1
6.7250337600708,12,9,81,1,0,1,0,1
5.56068181991577,12,16,256,1,1,0,0,1
5.63121175765991,12,7,49,1,1,0,0,1
5.85793304443359,13,6,36,1,1,0,0,1
4.9767336845398,11,7,49,0,1,0,0,1
5.43807935714722,10,11,121,1,1,0,0,1
6.10924768447876,15,3,9,1,0,1,0,1
5.95324325561523,16,3,9,0,1,1,0,1
6.70563888549805,17,11,121,0,1,1,0,1
6.86901426315308,16,8,64,0,1,0,0,1
6.01126718521118,13,9,81,0,1,0,0,1
6.26530122756958,16,3,9,0,1,1,0,1
6.35957384109497,13,5,25,0,0,1,0,1
6.4297194480896,14,8,64,0,1,0,0,1
5.43807935714722,12,7,49,0,1,1,1,0
6.36302804946899,11,13,169,1,1,1,1,0
7.05185556411743,18,8,64,0,1,1,1,0
5.94017124176025,12,10,100,1,1,1,1,0
6.42324686050415,16,5,25,1,1,1,1,0
6.10924768447876,12,10,100,1,1,1,1,0
6.05208921432495,12,7,49,1,1,1,1,0
6.21460819244385,12,10,100,1,1,1,1,0
6.56948137283325,12,7,49,0,1,1,1,0
6.62007331848145,12,7,49,0,1,1,1,0
5.77765226364136,15,3,9,0,1,1,1,0
6.9450511932373,13,9,81,0,1,1,1,0
6.19644403457642,16,3,9,0,1,1,1,0
6.26339817047119,13,10,100,0,1,1,1,0
5.96100521087646,11,12,144,1,1,1,1,0
6.13122653961182,10,10,100,1,1,1,1,0
5.99146461486816,15,3,9,1,1,1,1,0
6.60258769989014,15,6,36,1,1,1,1,0
6.39526176452637,14,6,36,1,1,1,1,0
7.0308575630188,18,9,81,1,1,0,0,0
6.39859485626221,14,5,25,1,1,1,1,0
5.69709348678589,10,10,100,1,1,1,1,0
5.45958566665649,12,9,81,1,1,1,1,0
5.3936276435852,13,6,36,1,1,1,1,0
6.54678535461426,8,12,144,1,1,1,1,0
6.29526615142822,9,9,81,1,1,1,1,0
5.52146100997925,12,7,49,1,1,1,1,0
5.99146461486816,16,4,16,0,1,1,1,0
6.04737234115601,15,10,100,0,1,1,1,0
5.6698808670044,12,7,49,0,1,1,1,0
5.50938844680786,10,17,289,1,1,1,1,0
5.94017124176025,13,7,49,1,1,1,1,0
6.48616075515747,12,6,36,0,1,1,1,0
6.56667232513428,12,14,196,0,1,1,1,0
6.17586708068848,14,9,81,0,1,1,1,0
6.46302938461304,16,3,9,0,1,1,1,0
6.39024066925049,12,14,196,0,1,1,1,0
6.35957384109497,7,18,324,0,1,1,1,0
6.51914739608765,16,8,64,0,1,1,0,1
7.33823823928833,16,10,100,0,1,1,0,1
6.75693225860596,12,15,225,0,1,1,0,1
6.28039598464966,18,8,64,0,1,1,0,1
5.73009967803955,12,9,81,0,1,1,0,1
6.39692974090576,14,9,81,0,1,0,0,1
6.43775177001953,8,17,289,0,1,0,0,1
6.29156923294067,13,10,100,0,1,1,0,1
5.84064149856567,13,8,64,0,1,0,0,1
6.21460819244385,12,7,49,0,1,0,0,1
5.76832103729248,11,9,81,1,0,1,0,1
5.93489408493042,18,3,9,1,1,0,0,1
5.23644208908081,15,4,16,1,1,0,0,1
5.12396383285522,9,18,324,1,1,0,0,1
5.52146100997925,2,17,289,1,1,0,0,1
5.24702405929565,3,15,225,1,1,0,0,1
6.90775537490845,12,10,100,1,0,1,0,1
6.33505439758301,12,6,36,1,1,0,0,1
6.43615055084229,9,9,81,1,1,0,0,1
6.57088279724121,12,6,36,1,1,1,0,1
6.28785848617554,12,6,36,0,1,0,0,1
5.87211799621582,13,7,49,1,1,0,0,1
5.48063898086548,12,6,36,1,1,0,0,1
6.0354814529419,12,6,36,0,1,0,0,1
6.93342304229736,13,8,64,0,1,0,1,0
5.68697547912598,17,9,81,0,1,0,1,0
6.30991840362549,12,8,64,1,1,1,1,0
6.28785848617554,12,9,81,1,1,1,1,0
5.85793304443359,5,19,361,0,1,0,1,0
6.56667232513428,12,9,81,0,1,0,1,0
5.43372201919556,12,11,121,1,1,0,1,0
5.3936276435852,12,9,81,1,1,0,1,0
5.736572265625,12,11,121,1,1,0,1,0
5.76832103729248,12,6,36,1,0,1,1,0
5.71373271942139,12,9,81,1,1,0,1,0
6.10924768447876,13,7,49,0,1,0,1,0
6.62406539916992,12,11,121,1,1,1,1,0
6.08221912384033,12,8,64,0,1,0,1,0
5.78382539749146,11,11,121,1,1,0,1,0
6.7405195236206,16,10,100,0,1,0,1,0
5.74620342254639,14,6,36,0,1,0,1,0
6.1717004776001,13,15,225,0,1,1,1,0
6.06145715713501,12,13,169,0,1,1,1,0
6.1944055557251,14,9,81,0,1,1,1,0
5.88887786865234,12,6,36,0,1,1,1,0
5.99146461486816,14,13,169,0,1,1,1,0
6.04737234115601,12,6,36,1,1,1,1,0
5.7397928237915,12,9,81,1,1,0,1,0
5.60211896896362,11,10,100,1,1,0,1,0
5.95324325561523,18,2,4,1,1,1,1,0
6.27098846435547,16,2,4,1,1,1,1,0
6.55108022689819,11,14,196,0,1,0,1,0
5.94279956817627,10,16,256,0,1,0,1,0
6.1420373916626,12,10,100,0,1,0,1,0
5.99146461486816,10,18,324,0,1,0,1,0
6.1202974319458,10,17,289,0,1,0,1,0
5.56068181991577,12,6,36,1,1,0,0,0
6.55819797515869,13,9,81,1,0,1,0,0
6.03308629989624,13,11,121,0,1,0,0,0
5.52146100997925,11,10,100,1,1,0,0,0
6.13122653961182,12,6,36,1,1,0,0,0
5.78382539749146,8,12,144,1,1,0,0,0
5.61677122116089,9,10,100,1,1,0,0,0
5.78382539749146,12,8,64,1,1,0,0,0
5.70378255844116,15,4,16,1,0,1,0,0
5.52146100997925,8,17,289,1,1,0,0,0
5.66296052932739,12,10,100,0,1,0,0,0
6.30991840362549,13,9,81,1,1,1,0,0
6.06145715713501,12,15,225,0,1,0,0,0
5.92692613601685,8,16,256,1,1,1,0,0
6.35784244537354,9,15,225,0,1,0,0,0
6.27476215362549,13,6,36,0,1,0,0,0
5.52146100997925,12,6,36,0,1,1,0,0
6.0867748260498,12,9,81,0,1,0,0,0
6.12468338012695,12,8,64,0,1,0,0,0
6.08221912384033,12,9,81,0,1,0,0,0
6.30991840362549,12,9,81,1,1,0,0,0
6.47697257995605,16,3,9,0,1,1,0,0
6.04737234115601,11,9,81,0,1,0,0,0
6.04025459289551,13,8,64,0,1,1,0,0
5.29831743240356,14,5,25,0,1,1,0,0
5.99146461486816,8,12,144,0,1,0,0,0
5.70378255844116,9,9,81,0,1,1,0,0
6.57088279724121,12,12,144,0,1,1,0,0
5.98645210266113,12,7,49,0,1,0,0,0
5.98645210266113,9,14,196,0,1,0,0,0
6.59850883483887,16,6,36,0,1,1,0,0
6.53378868103027,12,7,49,0,1,0,0,0
5.35658645629883,6,16,256,0,1,0,0,0
6.1202974319458,12,13,169,0,1,0,0,0
5.85793304443359,15,3,9,0,1,1,0,0
6.35784244537354,16,6,36,0,1,0,0,0
6.5496506690979,16,9,81,0,0,0,0,0
5.92692613601685,16,5,25,0,1,0,0,0
5.92692613601685,13,5,25,0,1,0,0,0
5.89715385437012,12,15,225,0,1,0,0,0
5.3936276435852,12,11,121,1,1,1,0,0
6.43133115768433,16,9,81,1,1,1,0,0
5.92692613601685,11,14,196,1,1,0,0,0
5.83188247680664,16,4,16,1,1,0,0,0
5.94017124176025,16,2,4,1,1,0,0,0
5.56068181991577,11,15,225,0,1,1,0,0
6.1923623085022,8,16,256,1,1,1,0,0
6.07073783874512,11,9,81,1,1,1,0,0
5.89989757537842,11,10,100,1,1,1,0,0
5.54907608032227,14,13,169,1,1,1,0,0
6.24027585983276,14,6,36,0,1,1,0,0
5.66296052932739,15,10,100,0,1,1,0,0
6.76388502120972,18,6,36,0,1,1,0,0
6.07073783874512,12,7,49,0,1,1,0,0
6.21460819244385,1,22,484,0,1,1,0,0
6.30627536773682,16,2,4,0,1,1,0,0
5.99146461486816,12,11,121,0,1,1,0,0
6.07073783874512,9,15,225,0,1,1,0,0
5.92692613601685,13,5,25,0,1,0,0,1
6.30444860458374,12,14,196,0,1,1,0,1
5.92692613601685,12,6,36,0,1,0,0,1
6.21460819244385,14,5,25,0,1,0,0,1
5.87211799621582,16,2,4,0,1,0,0,1
6.39692974090576,12,11,121,0,0,1,0,1
6.47697257995605,12,16,256,0,1,1,0,1
6.74288082122803,12,14,196,0,1,1,0,1
5.78382539749146,12,9,81,0,1,1,0,1
5.66642665863037,12,15,225,1,1,0,1,0
6.12468338012695,14,4,16,1,1,0,1,0
6.56667232513428,14,9,81,1,1,1,1,0
6.02344751358032,13,15,225,0,1,0,1,0
6.47543287277222,16,3,9,1,1,1,1,0
6.45047044754028,13,7,49,0,1,1,1,0
6.5806393623352,16,6,36,0,1,0,1,0
6.81673574447632,12,14,196,0,1,1,1,0
5.92692613601685,13,7,49,0,1,0,1,0
6.38350677490234,18,3,9,0,1,1,1,0
6.63856792449951,16,10,100,0,1,0,0,0
6.21460819244385,12,8,64,0,1,0,0,0
5.61677122116089,11,8,64,1,0,1,0,0
5.56068181991577,10,8,64,1,0,1,0,0
6.86901426315308,16,6,36,0,1,0,0,0
6.43775177001953,12,10,100,1,1,0,0,0
5.80814266204834,12,8,64,1,1,0,0,0
6.43775177001953,12,11,121,1,1,0,0,0
5.52146100997925,10,8,64,1,1,0,0,0
5.88332223892212,12,16,256,1,1,0,0,0
6.30991840362549,12,16,256,1,1,0,0,0
5.99893665313721,12,6,36,1,1,0,0,0
6.1377272605896,11,9,81,1,0,1,0,0
5.98141431808472,12,6,36,1,1,0,0,0
5.62762117385864,12,6,36,1,1,0,0,0
5.99146461486816,14,7,49,1,1,0,0,1
6.02827835083008,16,2,4,1,1,0,0,1
6.13556480407715,12,15,225,1,1,0,0,1
7.2737865447998,18,9,81,0,1,0,0,1
4.82831382751465,4,17,289,1,1,0,0,1
5.29831743240356,10,18,324,1,1,0,0,1
5.70378255844116,10,15,225,1,1,0,0,1
6.25575017929077,10,16,256,1,1,0,0,1
5.58349609375,13,6,36,1,1,1,0,1
5.78382539749146,11,9,81,1,1,0,0,1
5.85793304443359,9,15,225,1,1,1,0,1
5.82894563674927,9,19,361,1,1,0,0,1
6.43775177001953,13,6,36,1,1,0,0,1
5.36597585678101,10,13,169,0,1,0,0,1
6.53378868103027,12,10,100,0,1,0,0,1
5.61677122116089,8,18,324,0,1,1,0,1
6.12468338012695,10,16,256,0,1,0,0,1
6.42162227630615,12,8,64,1,1,1,0,1
6.59578037261963,16,3,9,1,0,1,0,1
5.09375,12,8,64,1,1,0,0,1
5.56068181991577,8,10,100,1,1,0,0,1
6.19847869873047,11,10,100,0,1,0,0,1
6.3543701171875,12,8,64,1,0,1,0,1
6.23441076278687,12,7,49,1,0,1,0,1
6.33682584762573,8,12,144,1,1,1,0,1
6.2441668510437,9,14,196,1,1,0,0,1
6.1548581123352,8,11,121,1,0,1,0,1
5.8141303062439,13,8,64,1,1,0,0,1
6.17586708068848,12,10,100,1,1,0,0,1
6.4645881652832,12,8,64,1,1,0,0,1
6.35088586807251,10,9,81,1,1,0,0,1
5.75257253646851,6,20,400,1,1,0,0,1
5.88610410690308,11,13,169,1,1,1,0,1
5.82600021362305,12,7,49,1,1,1,0,1
5.99146461486816,13,7,49,0,1,0,0,1
5.70378255844116,15,3,9,0,1,0,0,1
6.36302804946899,10,18,324,0,1,0,0,1
5.7714409828186,14,4,16,0,1,0,0,1
6.16331481933594,12,8,64,1,0,1,0,1
6.09807443618774,7,12,144,1,0,1,0,1
5.70378255844116,6,13,169,1,1,0,0,1
5.52942895889282,10,11,121,1,1,0,0,1
6.03787088394165,12,7,49,1,1,0,0,1
5.75890159606934,6,22,484,1,1,0,0,1
6.31535816192627,16,7,49,0,1,0,0,1
6.5806393623352,18,7,49,0,1,0,0,0
6.59167385101318,13,6,36,0,1,0,0,0
5.74939298629761,12,7,49,0,1,1,0,0
5.3936276435852,9,12,144,0,1,0,0,0
5.45958566665649,8,11,121,1,1,0,1,0
5.80814266204834,9,12,144,1,1,0,1,0
5.80814266204834,11,9,81,1,1,0,1,0
5.80814266204834,11,13,169,1,1,0,1,0
5.94017124176025,12,10,100,1,1,0,1,0
5.96614694595337,12,8,64,1,1,0,1,0
5.52146100997925,5,23,529,1,1,0,1,0
6.51174545288086,17,4,16,1,1,1,1,0
6.18001651763916,16,4,16,1,1,1,1,0
6.64509105682373,16,3,9,1,1,1,1,0
5.78382539749146,4,15,225,1,1,1,1,0
6.1420373916626,11,13,169,1,1,0,1,0
5.85793304443359,14,4,16,0,1,0,1,0
5.92692613601685,12,8,64,1,1,1,1,0
5.70378255844116,5,16,256,0,1,0,1,0
6.16331481933594,16,3,9,1,1,1,1,0
6.26909637451172,12,9,81,1,0,1,1,0
6.24027585983276,10,10,100,1,1,0,1,0
6.09807443618774,12,9,81,1,0,1,1,0
5.57973003387451,11,12,144,1,1,0,1,0
5.56068181991577,12,9,81,1,1,0,1,0
5.76205158233643,9,9,81,1,1,1,1,0
6.43935060501099,12,8,64,0,1,0,0,0
5.99146461486816,11,8,64,0,1,0,0,0
5.93489408493042,14,4,16,0,1,1,0,0
6.6883544921875,16,7,49,0,1,0,0,0
6.10255861282349,16,3,9,0,1,0,0,0
5.76519107818604,15,7,49,0,1,0,0,1
5.99396133422852,8,16,256,0,1,0,0,1
6.08221912384033,9,12,144,0,1,1,0,1
6.03308629989624,10,8,64,0,1,1,0,1
5.92692613601685,10,9,81,0,1,0,0,1
6.42324686050415,16,8,64,0,1,1,0,1
5.86929702758789,12,10,100,0,1,1,0,1
6.05208921432495,18,4,16,0,1,1,0,1
5.57973003387451,12,8,64,0,1,0,0,1
6.05443954467773,14,4,16,0,1,1,0,1
5.52146100997925,12,7,49,0,1,0,0,1
6.32793664932251,17,2,4,0,1,1,0,1
5.66642665863037,12,11,121,0,1,0,0,1
5.97380971908569,16,4,16,0,1,0,0,1
6.35784244537354,12,8,64,0,1,1,0,1
5.84643888473511,17,9,81,0,1,0,0,1
7.15617656707764,16,6,36,0,1,1,0,1
6.76272964477539,17,5,25,0,0,1,1,1
6.02344751358032,14,4,16,0,1,1,1,1
5.41610050201416,6,17,289,0,0,1,1,1
6.00141477584839,14,7,49,0,0,1,1,0
6.5806393623352,12,13,169,0,1,1,1,0
6.35784244537354,12,12,144,0,1,1,1,0
6.21460819244385,12,8,64,0,1,0,1,0
5.52146100997925,12,11,121,0,1,0,1,0
5.0434250831604,12,8,64,0,1,0,1,0
6.0063533782959,12,9,81,0,1,0,1,0
5.85793304443359,12,15,225,1,1,1,0,1
6.13556480407715,12,8,64,1,1,1,0,1
6.21460819244385,10,18,324,0,1,1,0,1
6.7405195236206,16,8,64,0,1,1,0,1
6.35784244537354,12,11,121,0,1,1,0,1
5.99146461486816,16,6,36,0,1,1,0,1
6.60800075531006,11,17,289,0,0,0,0,1
5.85793304443359,14,5,25,0,1,1,0,1
6.08221912384033,12,8,64,0,1,1,0,1
6.58892631530762,13,6,36,0,1,1,0,1
6.87729597091675,11,8,64,0,1,1,0,1
6.62140560150146,16,8,64,0,1,1,0,0
6.35784244537354,18,6,36,0,1,1,0,0
6.00141477584839,16,8,64,0,1,0,0,0
6.42324686050415,12,12,144,0,1,0,0,0
5.43807935714722,16,3,9,0,1,0,0,0
4.95582723617554,12,6,36,0,1,0,0,0
5.95324325561523,18,6,36,0,1,0,0,0
5.95324325561523,12,9,81,0,1,1,0,0
6.04500532150269,12,6,36,0,1,0,0,0
6.47697257995605,12,9,81,1,0,0,0,0
5.43807935714722,8,16,256,1,1,0,0,0
6.51025819778442,15,9,81,0,1,0,0,0
5.86929702758789,18,3,9,1,1,1,0,0
5.52146100997925,13,7,49,1,1,0,0,0
5.70378255844116,11,14,196,1,1,0,0,0
5.99146461486816,12,6,36,1,1,0,0,0
5.70378255844116,7,21,441,1,1,0,0,0
6.13122653961182,13,8,64,1,1,0,0,0
6.06842565536499,12,9,81,1,0,1,0,0
5.52146100997925,11,9,81,1,1,0,0,0
5.75257253646851,5,17,289,0,1,1,0,0
6.43775177001953,12,10,100,0,1,0,0,0
6.21460819244385,10,10,100,0,1,0,0,0
5.8021183013916,12,9,81,0,1,0,0,0
6.37161207199097,12,10,100,0,1,0,0,0
5.76832103729248,13,9,81,1,1,0,0,0
5.70378255844116,11,11,121,1,1,0,0,0
6.60394382476807,16,10,100,0,1,0,0,0
5.95324325561523,12,12,144,1,1,0,0,0
6.46302938461304,13,7,49,1,1,0,0,0
5.78382539749146,5,21,441,1,1,0,0,0
6.0063533782959,12,6,36,1,1,0,0,0
5.70378255844116,6,20,400,1,1,0,0,0
5.17048406600952,7,16,256,1,1,0,0,0
6.10924768447876,11,10,100,1,1,0,0,0
5.67675399780273,10,8,64,1,1,0,0,0
6.68586111068726,12,9,81,0,1,0,0,0
5.92692613601685,9,12,144,1,1,0,0,0
5.43807935714722,10,8,64,1,1,0,0,0
6.28226661682129,13,14,196,1,1,0,0,0
6.04500532150269,7,18,324,1,1,0,0,0
5.88887786865234,10,11,121,0,1,0,0,0
5.70378255844116,9,12,144,0,1,0,0,0
6.32435894012451,12,10,100,0,1,0,0,0
6.15273284912109,16,6,36,1,1,0,0,0
6.18620872497559,12,16,256,0,1,0,0,0
6.39692974090576,12,8,64,0,1,0,0,0
5.89440298080444,11,17,289,1,1,0,0,0
5.29831743240356,10,8,64,1,1,1,0,0
4.95582723617554,8,16,256,1,1,0,0,0
6.10479307174683,12,15,225,0,1,0,0,0
5.70378255844116,11,12,144,1,1,0,0,1
6.55961513519287,12,13,169,0,0,1,0,1
6.28039598464966,12,8,64,0,0,1,0,1
5.56068181991577,13,10,100,1,1,0,0,1
6.51471281051636,12,8,64,1,0,1,0,1
5.56068181991577,7,18,324,1,1,0,0,1
5.70378255844116,10,18,324,1,1,0,0,1
7.10249948501587,16,5,25,0,1,1,0,1
6.35784244537354,17,5,25,0,1,0,0,1
5.52146100997925,14,7,49,1,1,0,0,1
5.97635078430176,10,14,196,1,0,1,0,1
5.61677122116089,8,10,100,1,1,0,0,1
5.41610050201416,9,17,289,1,1,0,0,1
5.61677122116089,7,12,144,1,1,0,0,1
5.87493085861206,9,15,225,1,1,0,0,1
6.78558778762817,12,7,49,1,0,1,0,1
5.2574954032898,16,2,4,1,1,1,0,1
6.04025459289551,7,16,256,1,1,0,0,1
5.92692613601685,7,20,400,1,1,0,0,1
5.89715385437012,7,18,324,1,1,0,0,1
5.99146461486816,12,8,64,0,1,0,0,1
5.86646795272827,12,8,64,1,1,1,0,1
5.70378255844116,13,10,100,0,1,0,0,1
6.03068542480469,15,4,16,0,1,1,0,1
6.39692974090576,11,9,81,1,1,0,0,1
6.88038396835327,13,10,100,1,0,1,0,1
5.43807935714722,5,18,324,1,1,0,0,1
5.7397928237915,12,9,81,1,1,0,0,1
5.61312818527222,8,17,289,1,1,0,0,1
5.99146461486816,11,10,100,1,0,1,0,1
5.29831743240356,8,12,144,1,1,0,0,1
6.07534599304199,13,7,49,1,1,0,0,1
5.43807935714722,6,17,289,1,1,0,0,1
6.59441328048706,6,18,324,1,0,1,0,1
5.59842205047607,10,17,289,1,1,0,0,1
5.17048406600952,8,12,144,1,1,0,0,1
5.52146100997925,12,7,49,1,1,0,0,1
5.80814266204834,10,14,196,1,1,0,0,1
6.08221912384033,12,7,49,1,0,1,0,1
6.0591230392456,16,4,16,1,1,1,0,1
6.60665035247803,16,7,49,0,1,1,0,1
6.55108022689819,12,8,64,1,0,1,0,1
5.5012583732605,12,6,36,1,1,0,0,1
5.43807935714722,12,8,64,1,1,0,0,1
5.60947179794312,15,8,64,1,1,0,0,1
6.44888925552368,14,8,64,1,0,1,0,1
5.66642665863037,16,3,9,1,0,1,0,1
5.70378255844116,8,18,324,1,1,0,0,1
5.43807935714722,10,13,169,1,1,0,0,1
5.97888565063477,8,16,256,1,1,0,0,1
6.34913921356201,9,9,81,1,1,0,0,1
6.43775177001953,17,7,49,1,0,1,0,1
6.30991840362549,16,3,9,1,0,1,0,1
5.52146100997925,9,11,121,1,1,0,0,1
5.89440298080444,8,13,169,0,1,0,0,1
4.60517024993896,14,14,196,1,1,0,0,1
5.85793304443359,12,15,225,1,0,1,0,1
5.6698808670044,10,9,81,1,1,0,0,1
5.52146100997925,4,22,484,1,1,0,0,1
6.7250337600708,8,19,361,1,1,1,0,1
6.07534599304199,10,9,81,1,1,1,0,1
5.80814266204834,12,9,81,1,0,1,0,1
5.72358512878418,12,8,64,0,1,0,0,0
6.35088586807251,18,9,81,0,1,0,0,0
5.66296052932739,12,7,49,0,1,1,0,0
6.1377272605896,12,10,100,1,1,1,0,0
